0.2366,560.043855
0.2368,560.043855
0.237,560.043855
0.2372,560.116641
0.2374,560.2622129
0.2376,560.1894269
0.2378,560.4077849
0.238,560.2622129
0.2382,560.3349989
0.2384,560.7717148
0.2386,561.0628587
0.2388,561.3540026
0.239,561.5723606
0.2392,562.0090764
0.2394,562.0090764
0.2396,562.5185783
0.2398,562.6641503
0.24,563.1008662
0.2402,563.2464381
0.2404,563.75594
0.2406,563.683154
0.2408,564.1926559
0.241,564.4837998
0.2412,564.7749437
0.2414,564.8477297
0.2416,564.9205157
0.2418,565.2116596
0.242,565.2844456
0.2422,565.3572315
0.2424,565.7211614
0.2426,565.0660876
0.2428,565.4300175
0.243,565.0660876
0.2432,565.2116596
