Time_s,Tank_Pressure_bar,Comb_Pressure_Fwd_bar,Comb_Pressure_Aft_bar,Thrust_N
1.391,39.94688438,41.64410934,30.66053244,445.5860938
1.3912,39.89433123,41.64961976,30.63935173,445.3054682
1.3914,39.93445664,41.66702965,30.63604885,445.0938286
1.3916,39.98037349,41.65766536,30.6029507,445.2960702
1.3918,39.95678271,41.65425093,30.60858677,445.7052437
1.392,39.93898459,41.66868539,30.6052843,446.5282765
1.3922,40.02544459,41.64742226,30.59304357,447.0064055
1.3924,40.00185406,41.5785637,30.63741184,447.2775945
1.3926,39.96088809,41.55135252,30.60729476,448.0316086
1.3928,40.00100978,41.58958486,30.6367652,448.3027809
1.393,39.99479579,41.56237412,30.65133845,448.7118961
1.3932,39.98858192,41.50244317,30.6480357,448.5692134
1.3934,39.95340952,41.53472562,30.66558776,448.9093441
1.3936,40.14990464,41.50156719,30.68909788,448.007968
1.3938,39.99889909,41.55169607,30.71558668,447.8652969
1.394,39.98689385,41.56018102,30.67653349,447.3088044
1.3942,39.94013995,41.56866578,30.68216798,446.9592335
1.3944,40.0034241,41.55038049,30.67588598,446.885547
1.3946,39.88717461,41.59158352,30.66364598,446.6739249
1.3948,39.86358842,41.60899075,30.69311264,446.8071462
1.395,39.99057501,41.60557726,30.65406172,447.0093318
1.3952,40.0017353,41.60216383,30.61203264,445.9011519
1.3954,39.86232623,41.61362183,30.58489913,446.9309303
1.3956,39.89086079,41.62210533,30.56968179,446.8572482
1.3958,39.88464875,41.61274339,30.59021125,447.1973526
1.396,39.94792807,41.62717506,30.61967678,446.9857422
1.3962,39.80852542,41.6148391,30.56573502,446.4982851
1.3964,39.9586664,41.56978814,30.59817896,446.4935723
1.3966,39.94666312,41.53068629,30.58891974,446.4198982
1.3968,39.91149732,41.50348146,30.58263944,446.2083044
1.397,39.93423856,41.49412131,30.6061461,446.2725543
1.3972,40.04383786,41.4996313,30.6266736,446.1299255
1.3974,39.9970911,41.47837554,30.62635032,446.1252163
1.3976,39.96192622,41.45712022,30.62304844,446.0515495
1.3978,39.97308516,41.50426492,30.6435751,446.1847548
1.398,40.04793743,41.51869611,30.64920868,445.6973516
1.3982,39.86222623,41.52123167,30.66973461,445.6236914
1.3984,39.87338584,41.54755757,30.66345393,445.2742136
1.3986,39.86138464,41.54117144,30.63930277,444.9936972
1.3988,39.7856928,41.53775918,30.63600093,444.8510931
1.399,39.84896302,41.5462418,30.66843959,444.9843021
1.3992,39.88328209,41.59635568,30.64726746,444.5658937
1.3994,39.87707116,41.60781113,30.60226933,444.7680538
1.3996,39.89401969,41.60439827,30.56620696,444.9702095
1.3998,39.91675763,41.56232892,30.53908007,445.517109
1.4,39.89317737,41.59162564,30.55364873,445.7882012
1.4002,39.87538725,41.55253082,30.52652254,445.7145468
1.4004,40.01391647,41.56101259,30.58278511,445.6408938
1.4006,39.99612544,41.5219189,30.58841847,445.7051357
1.4008,39.8972822,41.48282603,30.55831466,445.1488622
1.401,39.93738683,41.50022842,30.57586037,446.0404509
1.4012,39.97749061,41.4819501,30.57851558,445.691019
1.4014,39.94233282,41.46961882,30.58712671,445.6173696
1.4016,39.93612188,41.47512758,30.60467154,445.2679494
1.4018,39.87201943,41.45090355,30.60137048,445.4700753
1.402,39.95843499,41.45046591,30.63976006,445.7411384
1.4022,39.8885446,41.46786748,30.61263576,445.7364321
1.4024,39.8997014,41.48526868,30.62422388,445.8696062
1.4026,39.73719038,41.51158892,30.62390053,445.8648985
1.4028,39.73098195,41.51709684,30.64144382,445.791252
1.403,39.84633838,41.54341617,30.62325384,445.855483
1.4032,39.85170638,41.55189666,30.56635401,445.781838
1.4034,39.89759499,41.56929601,30.5600759,445.9839406
1.4036,39.8103445,41.53318126,30.58655203,445.427745
1.4038,39.79834703,41.54463452,30.54752007,445.3541065
1.404,39.89633114,41.58284381,30.52635442,445.5562069
1.4042,39.89590986,41.54375715,30.50221166,445.2757676
1.4044,39.89548857,41.5552099,30.50188957,445.1332
1.4046,39.94716206,41.47450476,30.53729736,444.8527709
1.4048,39.97568146,41.48893078,30.55186218,444.9859362
1.405,39.8652838,41.47362884,30.56940411,445.1190986
1.4052,39.90537969,41.44940901,30.58099088,444.9765382
1.4054,39.90495829,41.451944,30.55387167,445.2475562
1.4056,39.88717287,41.42475223,30.55354901,444.9671402
1.4058,39.82887224,41.43917797,30.57704476,444.7556578
1.406,40.02523956,41.47143903,30.59458547,444.5441798
1.4062,39.93221176,41.45613819,30.5883079,444.1948535
1.4064,39.87970023,41.44381021,30.59393928,443.0184272
1.4066,39.75773743,41.4820152,30.58468466,443.4962227
1.4068,39.81519391,41.47860463,30.59031595,443.7672356
1.407,39.79162313,41.49600128,30.58701577,443.5557787
1.4072,39.69860267,41.52825964,30.56287609,443.6200169
1.4074,39.88338188,41.47729046,30.54469101,444.0288636
1.4076,39.81351196,41.51846539,30.51162123,444.575544
1.4078,39.74364351,41.53883317,30.50832199,445.0532922
1.408,39.88790548,41.52947758,30.49609196,445.7377896
1.4082,39.83539933,41.49337181,30.49874679,446.2844343
1.4084,39.77710713,41.51076695,30.48056332,447.0378224
1.4086,39.87506746,41.50141192,30.50703313,447.3087712
1.4088,39.89200737,41.46530757,30.50671092,447.5797143
1.409,39.88579907,41.4232597,30.5093655,447.5060707
1.4092,39.89695159,41.41093376,30.51499678,447.2256824
1.4094,39.90231702,41.38671977,30.56230223,446.8763852
1.4096,39.87874844,41.35359016,30.51435217,446.3203534
1.4098,39.85518034,41.3917895,30.53188989,446.2467259
1.41,39.84897271,41.38243636,30.56133379,446.1041873
1.4102,39.92377755,41.40874678,30.55803437,445.8927399
1.4104,39.86549048,41.42614088,30.58152421,445.8191189
1.4106,39.78405874,41.40787198,30.58417772,445.8144097
1.4108,39.81257056,41.43120942,30.56301906,446.1542485
1.411,39.70220932,41.46049,30.55376676,446.49408
1.4112,39.71914881,41.47491099,30.54451466,446.6960879
1.4114,39.65508071,41.48041639,30.56502694,446.6913693
1.4116,39.79931603,41.47997821,30.49327073,446.5488372
1.4118,39.76996506,41.48251173,30.46020868,446.0617784
1.412,39.76954494,41.49098851,30.43905262,445.368014
1.4122,39.89063051,41.48757857,30.45956513,444.9498822
1.4124,39.84392171,41.4960551,30.45924336,444.6006629
1.4126,39.76828458,41.45995788,30.44106419,444.0447417
1.4128,39.83729408,41.42683294,30.52110001,443.4888322
1.413,39.87737341,41.39668021,30.48208738,443.5530486
1.4132,39.81909533,41.37247106,30.4698608,443.4794618
1.4134,39.85338837,41.39580554,30.50822828,443.5436768
1.4136,39.93975069,41.36565407,30.51385812,443.194494
1.4138,39.86990278,41.29390385,30.52543992,443.327609
1.414,39.8926233,41.29346759,30.51618939,443.4607212
1.4142,39.82277734,41.39108489,30.51884296,443.3871388
1.4144,39.94384819,41.34310696,30.52447242,443.7269368
1.4146,39.79879487,41.39318154,30.53010176,443.9978318
1.4148,39.74052248,41.39571543,30.55953806,444.3376159
1.415,39.76324312,41.44281718,30.52945664,444.8840758
1.4152,39.65869176,41.41861001,30.51127914,445.430524
1.4154,39.64091772,41.45382598,30.4990536,445.9769605
1.4156,39.88346662,41.45041688,30.53444047,445.9722484
1.4158,39.80205683,41.44403678,30.47460328,446.3119933
1.416,39.84791487,41.42577266,30.4504757,446.3072776
1.4162,39.77229191,41.45207401,30.42634864,446.6470115
1.4164,39.8644269,41.45757796,30.42602714,446.4356245
1.4166,39.77145143,41.44822708,30.42868125,446.0175764
1.4168,39.7363237,41.42699273,30.43431087,445.6684248
1.417,39.86316323,41.38793354,30.45184253,445.3881675
1.4172,39.86274201,41.36670026,30.45747177,444.7634845
1.4174,39.78133924,41.35437987,30.45417445,444.7587847
1.4176,39.7519972,41.33017659,30.46277898,443.7896972
1.4178,39.8267727,41.32379835,30.46840791,443.99166
1.418,39.83792027,41.32930312,30.51569207,443.9180849
1.4182,39.82014684,41.34074915,30.51834495,443.7756286
1.4184,39.79080559,41.33734163,30.49719522,443.4265293
1.4186,39.81352122,41.31908102,30.49389765,443.1463187
1.4188,39.78418065,41.34537976,30.49952592,443.0727553
1.419,39.78376022,41.42514814,30.50515406,442.5859147
1.4192,39.71393364,41.39203448,30.49293091,442.3057215
1.4194,39.66145988,41.37080352,30.49260866,441.9566558
1.4196,39.71887798,41.21293126,30.49228642,441.8831076
1.4198,39.75894386,41.4055744,30.45031277,441.8784377
1.42,39.8337105,41.41701845,30.40834001,441.8737678
1.4202,39.74075288,41.44331415,30.41396872,441.7313472
1.4204,39.72876592,41.4458465,30.41364729,442.0021774
1.4206,39.82088073,41.43946785,30.38952607,442.4107496
1.4208,39.80889316,41.4182379,30.39515477,442.8193131
1.421,39.79112254,41.34354383,30.40673318,442.8835055
1.4212,39.79648523,41.31340466,30.44508525,442.6722094
1.4214,39.91172809,41.32187859,30.42393953,442.5986598
1.4216,39.77829467,41.29768058,30.45039133,442.387371
1.4218,39.88775222,41.30615448,30.46196863,442.3826953
1.422,39.88733063,41.29086742,30.43784864,442.5157573
1.4222,39.83486268,41.29934119,30.44645109,442.7865526
1.4224,39.8055273,41.29890467,30.4729015,442.9196072
1.4226,39.85136902,41.32816817,30.48447805,443.2592588
1.4228,39.73529289,41.31585146,30.50795286,443.805501
1.423,39.63078456,41.33620433,30.48085903,444.2140012
1.4232,39.69975715,41.34170722,30.47458771,444.1404414
1.4234,39.72825032,41.38284849,30.45641839,444.8243841
1.4236,39.65265787,41.40319998,30.46501996,444.8885452
1.4238,39.70428069,41.38791327,30.46469794,444.6083934
1.424,39.69807861,41.37262687,30.40786156,444.4659706
1.4242,39.73235289,41.37218953,30.37779605,444.3924115
1.4244,39.70880386,41.41926771,30.38937244,443.9056933
1.4246,39.73729509,41.39507237,30.36228209,443.4189852
1.4248,39.82938918,41.40651341,30.34114094,443.0700047
1.425,39.76536533,41.34371357,30.38840872,442.7210315
1.4252,39.79385503,41.32545896,30.39701023,442.1654939
1.4254,39.73561485,41.2775091,30.45617328,441.8165374
1.4256,39.82192314,41.26816415,30.39339337,442.1561454
1.4258,39.76368387,41.27366688,30.40794285,442.2891812
1.426,39.80951765,41.22868853,30.41654376,442.422214
1.4262,39.78596997,41.2223138,30.44001496,441.9355621
1.4264,39.76242277,41.2782967,30.45456346,441.9997428
1.4266,39.74465765,41.28082969,30.44829344,442.2016263
1.4268,39.84830489,41.31899472,30.42120554,441.9903972
1.427,39.74959875,41.30371133,30.45954551,441.8480231
1.4272,39.7260529,41.35078313,30.47111923,441.7745019
1.4274,39.61578744,41.30877648,30.44105802,441.7698313
1.4276,39.62114988,41.34990878,30.44371006,441.6274638
1.4278,39.60338733,41.38510183,30.41959745,441.6916423
1.428,39.68390481,41.35794189,30.39548535,442.1689014
1.4282,39.74707729,41.34562812,30.37137375,442.6461503
1.4284,39.65416049,41.41941826,30.35915764,442.6414702
1.4286,39.70576999,41.38038255,30.35883665,442.6367902
1.4288,39.71113108,41.37994503,30.31391039,442.3567338
1.429,39.73383461,41.36169353,30.34332641,442.0766832
1.4292,39.67560659,41.34047343,30.38166266,441.6589532
1.4294,39.69252926,41.30440911,30.34863193,441.5165995
1.4296,39.79038092,41.25646992,30.37507306,441.1677252
1.4298,39.76683776,41.27087804,30.39259305,441.0253795
1.43,39.731734,41.27044165,30.40119217,441.1583956
1.4302,39.70819194,41.25813003,30.40384418,441.2914088
1.4304,39.89852603,41.24581865,30.40054925,441.5620956
1.4306,39.75937545,41.22163254,30.4150948,442.1081267
1.4308,39.6202278,41.28353966,30.43558678,442.9294933
1.431,39.77009507,41.28013443,30.42337158,443.1313178
1.4312,39.71187274,41.27969791,30.40521002,442.9201258
1.4314,39.60741068,41.31191622,30.41083505,443.0531114
1.4316,39.6532323,41.31741653,30.41051347,442.9107584
1.4318,39.58345302,41.34666518,30.41019188,442.7684085
1.432,39.73331272,41.33138531,30.40689711,442.0065694
1.4322,39.61729508,41.36063318,30.356032,441.7265683
1.4324,39.70935311,41.34535347,30.33192603,441.1024181
1.4326,39.67425466,41.37163212,30.31376673,440.9600929
1.4328,39.66227571,41.35932099,30.33128449,441.2995771
1.433,39.71965255,41.34404175,30.32501767,441.363739
1.4332,39.71345292,41.31392113,30.36334588,441.4278993
1.4334,39.66679687,41.28380114,30.32437626,441.4920583
1.4336,39.7357307,41.25961833,30.33594727,442.1756552
1.4338,39.70641354,41.27105494,30.35643673,441.8268494
1.434,39.81580074,41.24390454,30.37395289,441.9598269
1.4342,39.72291145,41.21972289,30.36471314,441.9551526
1.4344,39.71671213,41.23115954,30.39114723,441.4687125
1.4346,39.87232884,41.23369158,30.37298916,441.0511055
1.4348,39.64652306,41.28074486,30.39050437,440.6335072
1.435,39.732789,41.25953186,30.40504649,440.8353113
1.4352,39.70925293,41.27096756,30.40472491,441.1747527
1.4354,39.54124497,41.30021097,30.38954008,441.3077266
1.4356,39.57549975,41.32945375,30.39516389,441.4406975
1.4358,39.62131134,41.3082411,30.37997947,441.504847
1.436,39.53421158,41.31373997,30.38560324,441.6378129
1.4362,39.53957207,41.31627085,30.34069402,441.5643244
1.4364,39.69517575,41.34551219,30.34334559,441.2843881
1.4366,39.7409841,41.32430022,30.28952037,441.0044576
1.4368,39.61921593,41.35354084,30.26839299,440.3116431
1.437,39.69969453,41.33232922,30.28590719,439.8941002
1.4372,39.72816632,41.33485972,30.27666974,439.9582606
1.4374,39.64107181,41.29584266,30.3060728,440.0224195
1.4376,39.68687827,41.268697,30.31169682,440.224201
1.4378,39.69801478,41.26529284,30.3292098,440.6324122
1.438,39.71492914,41.25298598,30.32294449,440.8341829
1.4382,39.63939451,41.23474427,30.32856814,441.8616676
1.4384,39.73720081,41.2254055,30.38471864,442.5450848
1.4386,39.70211294,41.18639202,30.36062006,442.7468284
1.4388,39.59191368,41.24827296,30.36624311,442.8797601
1.439,39.58571705,41.24486917,30.36592187,442.737461
1.4392,39.66040881,41.2770742,30.36262858,442.7327773
1.4394,39.57910182,41.24993124,30.35339131,442.3152606
1.4396,39.60179355,41.27620085,30.37090212,442.3105813
1.4398,39.53782153,41.30543719,30.3646369,441.8930776
1.44,39.57784567,41.30203294,30.35837181,441.8195993
1.4402,39.58898181,41.30456322,30.34021928,441.4021095
1.4404,39.61167244,41.31896227,30.28937665,441.5350434
1.4406,39.59392144,41.3214923,30.31283083,442.1495823
1.4408,39.61083428,41.30325225,30.27684855,442.3513056
1.441,39.51220307,41.30578238,30.28247175,442.0714268
1.4412,39.55800201,41.30831244,30.252434,442.2043475
1.4414,39.75400357,41.30787539,30.29371778,442.1996689
1.4416,39.63804295,41.26590007,30.27556723,442.3325853
1.4418,39.60873887,41.24469454,30.31982152,441.9151246
1.442,39.6314273,41.22052249,30.29275623,441.6352647
1.4422,39.69455295,41.20525173,30.33106623,440.9426388
1.4424,39.61325837,41.20184885,30.3366884,440.9379733
1.4426,39.63016931,41.18657858,30.32745286,440.5893385
1.4428,39.71639949,41.18020913,30.33010345,440.9974354
1.443,39.64666038,41.20944139,30.32978253,440.6488071
1.4432,39.59425227,41.22087242,30.36809008,440.6441445
1.4434,39.54184525,41.20263582,30.35885457,440.1579453
1.4436,39.53565045,41.22296678,30.37041876,440.5660291
1.4438,39.4716925,41.26999736,30.35821209,440.2174198
1.444,39.52903749,41.24879416,30.33114919,440.3503391
1.4442,39.50551438,41.27209056,30.34568455,439.8641631
1.4444,39.5397532,41.25682093,30.31862235,439.8595085
1.4446,39.53933479,41.26528399,30.23807909,439.7860674
1.4448,39.53891638,41.2796799,30.24667261,439.7814135
1.445,39.59048162,41.27034361,30.25823709,440.1206852
1.4452,39.56695906,41.29363851,30.24009024,440.3911653
1.4454,39.64740209,41.28726868,30.26353883,440.7992069
1.4456,39.63543097,41.23047031,30.28401587,441.2072397
1.4458,39.61190865,41.20333674,30.28963741,441.5464816
1.446,39.58838682,41.19993437,30.32199765,441.9544977
1.4462,39.66882619,41.17576797,30.29196726,442.2937243
1.4464,39.7608149,41.16346714,30.33026862,442.4266036
1.4466,39.61023183,41.1541328,30.32400585,442.353142
1.4468,39.64446509,41.16259587,30.32962664,442.4860176
1.447,39.67292227,41.16216023,30.32930565,442.4125568
1.4472,39.62630008,41.18545371,30.32898466,442.2015432
1.4474,39.53925228,41.16425506,30.35242976,442.1280867
1.4476,39.47530698,41.17864978,30.35210852,442.1921831
1.4478,39.45178876,41.20787442,30.32505099,441.8436283
1.448,39.48602147,41.22523436,30.3187887,441.7701777
1.4482,39.47982856,41.22183205,30.300644,441.9030489
1.4484,39.5833593,41.24215742,30.30329389,442.0359173
1.4486,39.51364201,41.26841419,30.28514972,441.9624666
1.4488,39.58252138,41.24128438,30.26997647,441.4076184
1.449,39.55900347,41.21415515,30.22212793,441.1966346
1.4492,39.5701341,41.25820631,30.24557186,441.1231949
1.4494,39.62168681,41.24590642,30.20663592,440.7746802
1.4496,39.6501402,41.18912033,30.23007951,440.4261728
1.4498,39.58042658,41.14716409,30.27728566,440.0776727
1.45,39.60310535,41.13190004,30.24726166,440.2105483
1.4502,39.58536303,41.15222434,30.25288213,439.99959
1.4504,39.59071832,41.12509799,30.26741334,439.9949325
1.4506,39.56720224,41.08907539,30.29976578,440.2653339
1.4508,39.65917042,41.09457159,30.29647482,440.5357296
1.451,39.62410584,41.09117104,30.31100508,440.3247764
1.4512,39.57749386,41.13225323,30.29880357,439.4949645
1.4514,39.5770749,41.15554167,30.30145296,439.6278358
1.4516,39.56510805,41.12841695,30.29519199,439.2106153
1.4518,39.51272426,41.17839367,30.30972163,439.2059658
1.452,39.46034158,41.14830388,30.32128092,439.063797
1.4522,39.47724512,41.21903681,30.31204991,439.2654257
1.4524,39.32093731,41.17708591,30.27608932,439.3295337
1.4526,39.42444654,41.17961528,30.21339999,439.9436999
1.4528,39.4413499,41.21476247,30.2308996,440.2140693
1.453,39.54485563,41.23508275,30.23057956,441.171993
1.4532,39.52134316,41.20795941,30.23916906,441.7173646
1.4534,39.49205778,41.19566248,30.22399983,441.8501972
1.4536,39.584013,41.20115661,30.19695177,442.3267961
1.4538,39.57782065,41.12659279,30.21742036,442.1846069
1.454,39.53121594,41.09947172,30.23491878,442.3174301
1.4542,39.43265387,41.10496666,30.21678052,441.6939824
1.4544,39.61120211,41.09267142,30.2461572,441.2768005
1.4546,39.54727943,41.05962158,30.25177622,440.9971277
1.4548,39.54686071,41.0680817,30.24254713,441.061208
1.455,39.58685233,41.10026095,30.25410519,440.9190407
1.4552,39.56911465,41.10279067,30.25972393,441.1206162
1.4554,39.51674065,41.07863664,30.27128155,441.459682
1.4556,39.52786768,41.10784992,30.29471681,441.867487
1.4558,39.49281319,41.13409777,30.25876276,441.8628084
1.456,39.42889643,41.12773271,30.25250355,441.9956199
1.4562,39.34189086,41.18362705,30.25812197,441.9909398
1.4564,39.43383392,41.16836749,30.278587,441.4363107
